"added_route_id","trip_id"
"Orange","37208437-Y1"
"Orange","37208438-Y1"
"Orange","37208439-Y1"
"Orange","37208440-Y1"
"Orange","37208441-Y1"
"Orange","37208442-Y1"
"Orange","37208443-Y1"
"Orange","37208444-Y1"
"Orange","37208445-Y1"
"Orange","37208446-Y1"
"Orange","37208447-Y1"
"Orange","37208457-Y1"
"Orange","37208458-Y1"
"Orange","37208459-Y1"
"Orange","37208460-Y1"
"Orange","37208461-Y1"
"Orange","37208462-Y1"
"Orange","37208463-Y1"
"Orange","37208464-Y1"
"Orange","37208465-Y1"
"Orange","37208466-Y1"
"Orange","37208467-Y1"
"Orange","37208468-Y1"
"Orange","37208469-Y1"
"Orange","37208470-Y1"
"Orange","37208471-Y1"
"Orange","37208472-Y1"
"Orange","37208473-Y1"
"Orange","37208474-Y1"
"Orange","37208475-Y1"
"Orange","37208476-Y1"
"Orange","37208477-Y1"
"Orange","37208478-Y1"
"Orange","37208479-Y1"
"Orange","37208480-Y1"
"Orange","37208481-Y1"
"Orange","37208482-Y1"
"Orange","37208483-Y1"
"Orange","37208484-Y1"
"Orange","37208485-Y1"
"Orange","37208486-Y1"
"Orange","37208487-Y1"
"Orange","37208488-Y1"
"Orange","37208489-Y1"
"Orange","37208490-Y1"
"Orange","37208491-Y1"
"Orange","37208492-Y1"
"Orange","37208493-Y1"
"Orange","37208494-Y1"
"Orange","37208495-Y1"
"Orange","37208496-Y1"
"Orange","37208497-Y1"
"Orange","37208498-Y1"
"Orange","37208499-Y1"
"Orange","37208500-Y1"
"Orange","37208501-Y1"
"Orange","37208502-Y1"
"Orange","37208503-Y1"
"Orange","37208504-Y1"
"Orange","37208505-Y1"
"Orange","37208506-Y1"
"Orange","37208507-Y1"
"Orange","37208508-Y1"
"Orange","37208509-Y1"
"Orange","37208510-Y1"
"Orange","37208511-Y1"
"Orange","37208512-Y1"
"Orange","37208513-Y1"
"Orange","37208514-Y1"
"Orange","37208515-Y1"
"Orange","37208516-Y1"
"Orange","37208517-Y1"
"Orange","37208518-Y1"
"Orange","37208519-Y1"
"Orange","37208520-Y1"
"Orange","37208521-Y1"
"Orange","37208522-Y1"
"Orange","37208523-Y1"
"Orange","37208524-Y1"
"Orange","37208525-Y1"
"Orange","37208526-Y1"
"Orange","37208527-Y1"
"Orange","37208528-Y1"
"Orange","37208529-Y1"
"Orange","37208530-Y1"
"Orange","37208531-Y1"
"Orange","37208532-Y1"
"Orange","37208533-Y1"
"Orange","37208534-Y1"
"Orange","37208535-Y1"
"Orange","37208536-Y1"
"Orange","37208537-Y1"
"Orange","37208538-Y1"
"Orange","37208539-Y1"
"Orange","37208540-Y1"
"Orange","37208541-Y1"
"Orange","37208542-Y1"
"Orange","37208543-Y1"
"Orange","37208544-Y1"
"Orange","37208545-Y1"
"Orange","37208546-Y1"
"Orange","37208547-Y1"
"Orange","37208548-Y1"
"Orange","37208549-Y1"
"Orange","37208550-Y1"
"Orange","37208551-Y1"
"Orange","37208552-Y1"
"Orange","37208553-Y1"
"Orange","37208554-Y1"
"Orange","37208555-Y1"
"Orange","37208556-Y1"
"Orange","37208557-Y1"
"Orange","37208558-Y1"
"Orange","37208559-Y1"
"Orange","37208560-Y1"
"Orange","37208561-Y1"
"Orange","37208562-Y1"
"Orange","37208563-Y1"
"Orange","37208564-Y1"
"Orange","37208565-Y1"
"Orange","37208566-Y1"
"Orange","37208567-Y1"
"Orange","37208568-Y1"
"Orange","37208569-Y1"
"Orange","37208570-Y1"
"Orange","37208571-Y1"
"Orange","37208572-Y1"
"Orange","37208573-Y1"
"Orange","37208574-Y1"
"Orange","37208575-Y1"
"Orange","37208576-Y1"
"Orange","37208577-Y1"
"Orange","37208578-Y1"
"Orange","37208579-Y1"
"Orange","37208580-Y1"
"Orange","37208581-Y1"
"Orange","37208582-Y1"
"Orange","37208583-Y1"
"Orange","37208584-Y1"
"Orange","37208585-Y1"
"Orange","37208586-Y1"
"Orange","37208587-Y1"
"Orange","37208588-Y1"
"Orange","37208589-Y1"
"Orange","37208590-Y1"
"Orange","37208591-Y1"
"Orange","37208592-Y1"
"Orange","37208593-Y1"
"Orange","37208594-Y1"
"Orange","37208595-Y1"
"Orange","37208596-Y1"
"Orange","37208597-Y1"
"Orange","37208598-Y1"
"Orange","37208599-Y1"
"Orange","37208600-Y1"
"Orange","37208601-Y1"
"Orange","37208602-Y1"
"Orange","37208603-Y1"
"Orange","37208604-Y1"
"Orange","37208605-Y1"
"Orange","37208606-Y1"
"Orange","37208607-Y1"
"Red","38066499-K1"
"Red","38066500-K1"
"Red","38066501-K1"
"Red","38066502-K1"
"Red","38066506-K1"
"Red","38066507-K1"
"Red","38066508-K1"
"Red","38066509-K1"
"Red","38066513-K1"
"Red","38066514-K1"
"Red","38066515-K1"
"Red","38066516-K1"
"Red","38066519-K1"
"Red","38066520-K1"
"Red","38066521-K1"
"Red","38066522-K1"
"Red","38066523-K1"
"Red","38066525-K1"
"Red","38066526-K1"
"Red","38066527-K1"
"Red","38066529-K1"
"Red","38066530-K1"
"Red","38066531-K1"
"Red","38066532-K1"
"Red","38066533-K1"
"Red","38066535-K1"
"Red","38066536-K1"
"Red","38066537-K1"
"Red","38066538-K1"
"Red","38066539-K1"
"Red","38066541-K1"
"Red","38066542-K1"
"Red","38066543-K1"
"Red","38066544-K1"
"Red","38066546-K1"
"Red","38066547-K1"
"Red","38066548-K1"
"Red","38062199-K1"
"Red","38062374-K1"
"Red","38062430-K1"
"Red","38062431-K1"
"Red","38062432-K1"
"Red","38062433-K1"
"Red","38062434-K1"
"Red","38062435-K1"
"Red","38062436-K1"
"Red","38062437-K1"
"Red","38062438-K1"
"Red","38062439-K1"
"Red","38062440-K1"
"Red","38062441-K1"
"Red","38062442-K1"
"Red","38062444-K1"
"Red","38062445-K1"
"Red","38062452-K1"
"Red","38062453-K1"
"Red","38062460-K1"
"Red","38062461-K1"
"Red","38062467-K1"
"Red","38062468-K1"
"Red","38062469-K1"
"Red","38062475-K1"
"Red","38062476-K1"
"Red","38062484-K1"
"Red","38062491-K1"
"Red","38062498-K1"
"Red","38062506-K1"
"Red","38062507-K1"
"CR-Lowell","CR-Weekday-Spring-18-208"
"CR-Haverhill","CR-Weekday-Spring-18-208"
"CR-Lowell","CR-Weekday-Spring-18-221"
"CR-Haverhill","CR-Weekday-Spring-18-221"
"CR-Franklin","CR-Weekday-Spring-18-790"
"CR-Fairmount","CR-Weekday-Spring-18-790"
"CR-Franklin","CR-Weekday-Spring-18-746"
"CR-Fairmount","CR-Weekday-Spring-18-746"
"Mattapan","37164643-A1"
"Mattapan","37164644-A1"
"Mattapan","37164645-A1"
"Mattapan","37164646-A1"
"Mattapan","37164647-A1"
"Mattapan","37164648-A1"
"Mattapan","37164649-A1"
"Mattapan","37164650-A1"
"Mattapan","37164651-A1"
"Mattapan","37164652-A1"
"Mattapan","37164653-A1"
"Mattapan","37164654-A1"
"Mattapan","37164655-A1"
"Mattapan","37164656-A1"
"Mattapan","37164657-A1"
"Mattapan","37164658-A1"
"Mattapan","37164659-A1"
"Mattapan","37164660-A1"
"Mattapan","37164661-A1"
"Mattapan","37164662-A1"
"Mattapan","37164663-A1"
"Mattapan","37164664-A1"
"Mattapan","37164665-A1"
"Mattapan","37164666-A1"
"Mattapan","37164667-A1"
"Mattapan","37164668-A1"
"Mattapan","37164669-A1"
"Mattapan","37164670-A1"
"Mattapan","37164671-A1"
"Mattapan","37164672-A1"
"Mattapan","37164673-A1"
"Mattapan","37164674-A1"
"Mattapan","37164675-A1"
"Mattapan","37164676-A1"
"Mattapan","37164677-A1"
"Mattapan","37164678-A1"
"Mattapan","37164679-A1"
"Mattapan","37164680-A1"
"Mattapan","37164681-A1"
"Mattapan","37164682-A1"
"Mattapan","37164683-A1"
"Mattapan","37164684-A1"
"Mattapan","37164685-A1"
"Mattapan","37164686-A1"
"Mattapan","37164687-A1"
"Mattapan","37164688-A1"
"Mattapan","37164689-A1"
"Mattapan","37164690-A1"
"Mattapan","37164691-A1"
"Mattapan","37164692-A1"
"Mattapan","37164693-A1"
"Mattapan","37164694-A1"
"Mattapan","37164695-A1"
"Mattapan","37164696-A1"
"Mattapan","37164697-A1"
"Mattapan","37164698-A1"
"Mattapan","37164699-A1"
"Mattapan","37164700-A1"
"Mattapan","37164701-A1"
"Mattapan","37164702-A1"
"Mattapan","37164703-A1"
"Mattapan","37164704-A1"
"Mattapan","37164705-A1"
"Mattapan","37164706-A1"
"Mattapan","37164707-A1"
"Mattapan","37164708-A1"
"Mattapan","37164709-A1"
"Mattapan","37164710-A1"
"Mattapan","37164711-A1"
"Mattapan","37164712-A1"
"Mattapan","37164713-A1"
"Mattapan","37164714-A1"
"Mattapan","37164715-A1"
"Mattapan","37164716-A1"
"Mattapan","37164717-A1"
"Mattapan","37164718-A1"
"Mattapan","37164719-A1"
"Mattapan","37164720-A1"
"Mattapan","37164721-A1"
"Mattapan","37164722-A1"
"Mattapan","37164723-A1"
"Mattapan","37164724-A1"
"Mattapan","37164725-A1"
"Mattapan","37164726-A1"
"Mattapan","37164727-A1"
"Mattapan","37164728-A1"
"Mattapan","37164729-A1"
"Mattapan","37164730-A1"
"Mattapan","37164731-A1"
"Mattapan","37164732-A1"
"Mattapan","37164733-A1"
"Mattapan","37164734-A1"
"Mattapan","37164735-A1"
"Mattapan","37164736-A1"
"Mattapan","37164737-A1"
"Mattapan","37164738-A1"
"Mattapan","37164739-A1"
"Mattapan","37164740-A1"
"Mattapan","37164741-A1"
"Mattapan","37164742-A1"
"Mattapan","37164743-A1"
"Mattapan","37164744-A1"
"Mattapan","37164745-A1"
"Mattapan","37164746-A1"
"Mattapan","37164747-A1"
"Mattapan","37164748-A1"
"Mattapan","37164749-A1"
"Mattapan","37164750-A1"
"Mattapan","37164751-A1"
"Mattapan","37164752-A1"
"Mattapan","37164753-A1"
"Mattapan","37164754-A1"
"Mattapan","37164755-A1"
"Mattapan","37164756-A1"
"Mattapan","37164757-A1"
"Mattapan","37164758-A1"
"Mattapan","37164759-A1"
"Mattapan","37164760-A1"
"Mattapan","37164761-A1"
"Mattapan","37164762-A1"
"Mattapan","37164763-A1"
"Mattapan","37164764-A1"
"Mattapan","37164765-A1"
"Mattapan","37164766-A1"
"Mattapan","37164767-A1"
"Mattapan","37164768-A1"
"Mattapan","37164769-A1"
"Mattapan","37164770-A1"
"Mattapan","37164771-A1"
"Mattapan","37164772-A1"
"Mattapan","37164773-A1"
"Mattapan","37164774-A1"
"Mattapan","37164775-A1"
"Mattapan","37164776-A1"
"Mattapan","37164777-A1"
"Mattapan","37164778-A1"
"Mattapan","37164779-A1"
"Mattapan","37164780-A1"
"Mattapan","37164781-A1"
"Mattapan","37164782-A1"
"Mattapan","37164783-A1"
"Mattapan","37164784-A1"
"Mattapan","37164785-A1"
"Mattapan","37164786-A1"
"Mattapan","37164787-A1"
"Mattapan","37164788-A1"
"Mattapan","37164789-A1"
"Mattapan","37164790-A1"
"Mattapan","37164791-A1"
"Mattapan","37164792-A1"
"Mattapan","37164793-A1"
"Mattapan","37164794-A1"
"Mattapan","38099579-A1"
"Mattapan","38099580-A1"
"Mattapan","38099581-A1"
"Mattapan","38099582-A1"
"Mattapan","38099583-A1"
"Mattapan","38099584-A1"
"Mattapan","38099585-A1"
"Mattapan","38099586-A1"
"Mattapan","38099587-A1"
"Mattapan","38099588-A1"
"Mattapan","38099589-A1"
"Mattapan","38099590-A1"
"Mattapan","38099591-A1"
"Mattapan","38099592-A1"
"Mattapan","38099593-A1"
"Mattapan","38099594-A1"
"Mattapan","38099595-A1"
"Mattapan","38099596-A1"
"Mattapan","38099597-A1"
"Mattapan","38099598-A1"
"Mattapan","38099599-A1"
"Mattapan","38099600-A1"
"Mattapan","38099601-A1"
"Mattapan","38099602-A1"
"Mattapan","38099603-A1"
"Mattapan","38099604-A1"
"Mattapan","38099605-A1"
"Mattapan","38099606-A1"
"Mattapan","38099607-A1"
"Mattapan","38099608-A1"
"Mattapan","38099609-A1"
"Mattapan","38099610-A1"
"Mattapan","38099611-A1"
"Mattapan","38099612-A1"
"Mattapan","38099613-A1"
"Mattapan","38099614-A1"
"Mattapan","38099615-A1"
"Mattapan","38099616-A1"
"Mattapan","38099617-A1"
"Mattapan","38099618-A1"
"Mattapan","38099619-A1"
"Mattapan","38099620-A1"
"Mattapan","38099621-A1"
"Mattapan","38099622-A1"
"Mattapan","38099623-A1"
"Mattapan","38099624-A1"
"Mattapan","38099625-A1"
"Mattapan","38099626-A1"
"Mattapan","38099627-A1"
"Mattapan","38099628-A1"
"Mattapan","38099629-A1"
"Mattapan","38099630-A1"
"Mattapan","38099631-A1"
"Mattapan","38099632-A1"
"Mattapan","38099633-A1"
"Mattapan","38099634-A1"
"Mattapan","38099635-A1"
"Mattapan","38099636-A1"
"Mattapan","38099637-A1"
"Mattapan","38099638-A1"
"Mattapan","38099639-A1"
"Mattapan","38099640-A1"
"Mattapan","38099641-A1"
"Mattapan","38099642-A1"
"Mattapan","38099643-A1"
"Mattapan","38099644-A1"
"Mattapan","38099645-A1"
"Mattapan","38099646-A1"
"Mattapan","38099647-A1"
"Mattapan","38099648-A1"
"Mattapan","38099649-A1"
"Mattapan","38099650-A1"
"Mattapan","38099651-A1"
"Mattapan","38099652-A1"
"Mattapan","38099653-A1"
"Mattapan","38099654-A1"
"Mattapan","38099655-A1"
"Mattapan","38099656-A1"
"Mattapan","38099657-A1"
"Mattapan","38099658-A1"
"Mattapan","38099659-A1"
"Mattapan","38099660-A1"
"Mattapan","38099661-A1"
"Mattapan","38099662-A1"
"Mattapan","38099663-A1"
"Mattapan","38099664-A1"
"Mattapan","38099665-A1"
"Mattapan","38099666-A1"
"Mattapan","38099667-A1"
"Mattapan","38099668-A1"
"Mattapan","38099669-A1"
"Mattapan","38099670-A1"
"Mattapan","38099671-A1"
"Mattapan","38099672-A1"
"Mattapan","38099673-A1"
"Mattapan","38099674-A1"
"Mattapan","38099675-A1"
"Mattapan","38099676-A1"
"Mattapan","38099677-A1"
"Mattapan","38099678-A1"
"Mattapan","38099679-A1"
"Mattapan","38099680-A1"
"Mattapan","38099681-A1"
"Mattapan","38099682-A1"
"Mattapan","38099683-A1"
"Mattapan","38099684-A1"
"Mattapan","38099685-A1"
"Mattapan","38099686-A1"
"Mattapan","38099687-A1"
"Mattapan","38099688-A1"
"Mattapan","38099689-A1"
"Mattapan","38099690-A1"
"Mattapan","38099691-A1"
"Mattapan","38099692-A1"
"Mattapan","38099693-A1"
"Mattapan","38099694-A1"
"Mattapan","38099695-A1"
"Mattapan","38099696-A1"
"Mattapan","38099697-A1"
"Mattapan","38099698-A1"
"Mattapan","38099699-A1"
"Mattapan","38099700-A1"
"Mattapan","38099701-A1"
"Mattapan","38099702-A1"
"Mattapan","38099703-A1"
"Mattapan","38099704-A1"
"Mattapan","38099705-A1"
"Mattapan","38099706-A1"
"Mattapan","38099707-A1"
"Mattapan","38099708-A1"
"Mattapan","38099709-A1"
"Mattapan","38099710-A1"
"Mattapan","38099711-A1"
"Mattapan","38099712-A1"
"Mattapan","38099713-A1"
"Mattapan","38099714-A1"
"Mattapan","38099715-A1"
"Mattapan","38099716-A1"
"Mattapan","38099717-A1"
"Mattapan","38099718-A1"
"Mattapan","38099719-A1"
"Mattapan","38099720-A1"
"Mattapan","38099721-A1"
"Mattapan","38099722-A1"
"Mattapan","38099723-A1"
"Mattapan","38099724-A1"
"Mattapan","38099725-A1"
"Mattapan","38099726-A1"
"Mattapan","38099727-A1"
"Mattapan","38099728-A1"
"Mattapan","38099729-A1"
"Mattapan","38099730-A1"
"Mattapan","38099731-A1"
"Mattapan","38099732-A1"
"Mattapan","38099733-A1"
"Mattapan","38099734-A1"
"Mattapan","38099735-A1"
"Mattapan","38099736-A1"
"Mattapan","38099737-A1"
"Mattapan","38099738-A1"
"Mattapan","38099739-A1"
"Mattapan","38099740-A1"
"Mattapan","38099741-A1"
"Mattapan","38099742-A1"
"Mattapan","38099743-A1"
"Mattapan","38099744-A1"
"Mattapan","38099745-A1"
"Mattapan","38099746-A1"
"Mattapan","38099747-A1"
"Mattapan","38099748-A1"
"Mattapan","38099749-A1"
"Mattapan","38099750-A1"
"Mattapan","38099751-A1"
"Mattapan","38099752-A1"
"Mattapan","38099753-A1"
"Mattapan","38099754-A1"
"Mattapan","38099755-A1"
"Mattapan","38099756-A1"
"Mattapan","38099757-A1"
"Mattapan","38099758-A1"
"Mattapan","38099759-A1"
"Mattapan","38099760-A1"
"Mattapan","38099761-A1"
"Mattapan","38099762-A1"
"Mattapan","38099763-A1"
"Mattapan","38099764-A1"
"Mattapan","38099765-A1"
"Mattapan","38099766-A1"
"Mattapan","38099767-A1"
"Mattapan","38099768-A1"
"Mattapan","38099769-A1"
"Mattapan","38099770-A1"
"Mattapan","38099771-A1"
"Mattapan","38099772-A1"
"Mattapan","38099773-A1"
"Mattapan","38099774-A1"
"Mattapan","38099775-A1"
"Mattapan","38099776-A1"
"Mattapan","38099777-A1"
"Mattapan","38099778-A1"
"Mattapan","38099779-A1"
"Mattapan","38099780-A1"
"Mattapan","38099781-A1"
"Mattapan","38099782-A1"
"Mattapan","38099783-A1"
"Mattapan","38099784-A1"
"Mattapan","38099785-A1"
"Mattapan","38099786-A1"
"Mattapan","38099787-A1"
"Mattapan","38099788-A1"
"Mattapan","38099789-A1"
"Mattapan","38099790-A1"
"Mattapan","38099791-A1"
"Mattapan","38099792-A1"
"Mattapan","38099793-A1"
"Mattapan","38099794-A1"
"Mattapan","38099795-A1"
"Mattapan","38099796-A1"
"Mattapan","38099797-A1"
"Mattapan","38099798-A1"
"Mattapan","38099799-A1"
"Mattapan","38099800-A1"
"Mattapan","38099801-A1"
"Mattapan","38099802-A1"
"Mattapan","38099803-A1"
"Mattapan","38099804-A1"
"Mattapan","38099805-A1"
"Mattapan","38099806-A1"
"Mattapan","38099807-A1"
"Mattapan","38099808-A1"
"Mattapan","38099809-A1"
"Mattapan","38099810-A1"
"Mattapan","38099811-A1"
"Mattapan","38099812-A1"
"Mattapan","38099813-A1"
"Mattapan","38099814-A1"
"Mattapan","38099815-A1"
"Mattapan","38099816-A1"
"Mattapan","38099817-A1"
"Mattapan","38099818-A1"
