route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,trip_route_type,bikes_allowed
743,BUS42018-hbs48sw6-Saturday-02,38177130,Chelsea,,0,S743-42,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177132,Chelsea,,0,S743-42,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177133,Chelsea,,0,S743-45,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177134,Chelsea,,0,S743-45,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177136,Chelsea,,0,S743-48,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177139,Chelsea,,0,S743-45,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177140,Chelsea,,0,S743-45,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177142,Chelsea,,0,S743-45,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177145,Chelsea,,0,S743-42,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177146,Chelsea,,0,S743-46,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177149,Chelsea,,0,S743-42,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177150,Chelsea,,0,S743-42,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177151,Chelsea,,0,S743-45,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177156,Chelsea,,0,S743-44,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177158,Chelsea,,0,S743-42,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177159,Chelsea,,0,S743-51,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177161,Chelsea,,0,S743-48,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177164,Chelsea,,0,S743-46,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177166,Chelsea,,0,S743-44,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177168,Chelsea,,0,S743-42,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177172,Chelsea,,0,S743-40,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177173,Chelsea,,0,S743-40,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177174,Chelsea,,0,S743-41,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177176,Chelsea,,0,S743-40,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177177,Chelsea,,0,S743-41,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177178,Chelsea,,0,S743-40,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177179,Chelsea,,0,S743-41,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177181,Chelsea,,0,S743-40,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177182,Chelsea,,0,S743-40,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177183,Chelsea,,0,S743-41,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177185,Chelsea,,0,S743-40,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177190,Chelsea,,0,S743-41,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177192,Chelsea,,0,S743-40,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177194,Chelsea,,0,S743-41,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177196,Chelsea,,0,S743-40,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177197,Chelsea,,0,S743-41,7430008,1,,
743,BUS42018-hbs48sw6-Saturday-02,38177200,Chelsea,,0,S743-40,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178590,Chelsea,,0,S743-76,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178591,Chelsea,,0,S743-76,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178593,Chelsea,,0,S743-76,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178599,Chelsea,,0,S743-76,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178600,Chelsea,,0,S743-76,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178603,Chelsea,,0,S743-76,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178605,Chelsea,,0,S743-76,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178606,Chelsea,,0,S743-76,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178607,Chelsea,,0,S743-74,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178610,Chelsea,,0,S743-74,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178612,Chelsea,,0,S743-75,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178615,Chelsea,,0,S743-74,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178616,Chelsea,,0,S743-75,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178617,Chelsea,,0,S743-72,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178622,Chelsea,,0,S743-75,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178623,Chelsea,,0,S743-75,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178626,Chelsea,,0,S743-75,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178627,Chelsea,,0,S743-75,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178629,Chelsea,,0,S743-75,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178630,Chelsea,,0,S743-75,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178633,Chelsea,,0,S743-75,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178635,Chelsea,,0,S743-72,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178638,Chelsea,,0,S743-74,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178639,Chelsea,,0,S743-72,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178644,Chelsea,,0,S743-73,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178645,Chelsea,,0,S743-71,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178648,Chelsea,,0,S743-73,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178649,Chelsea,,0,S743-74,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178654,Chelsea,,0,S743-72,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178655,Chelsea,,0,S743-71,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178658,Chelsea,,0,S743-73,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178660,Chelsea,,0,S743-73,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178661,Chelsea,,0,S743-73,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178664,Chelsea,,0,S743-71,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178665,Chelsea,,0,S743-73,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178667,Chelsea,,0,S743-71,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178669,Chelsea,,0,S743-71,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178670,Chelsea,,0,S743-71,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178671,Chelsea,,0,S743-71,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178674,Chelsea,,0,S743-71,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178675,Chelsea,,0,S743-74,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178677,Chelsea,,0,S743-72,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178679,Chelsea,,0,S743-71,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178683,Chelsea,,0,S743-70,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178684,Chelsea,,0,S743-69,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178686,Chelsea,,0,S743-70,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178687,Chelsea,,0,S743-70,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178688,Chelsea,,0,S743-70,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178689,Chelsea,,0,S743-70,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178693,Chelsea,,0,S743-69,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178694,Chelsea,,0,S743-70,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178697,Chelsea,,0,S743-69,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178698,Chelsea,,0,S743-69,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178701,Chelsea,,0,S743-70,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178702,Chelsea,,0,S743-70,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178705,Chelsea,,0,S743-70,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178709,Chelsea,,0,S743-70,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178712,Chelsea,,0,S743-74,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178715,Chelsea,,0,S743-72,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178716,Chelsea,,0,S743-69,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178718,Chelsea,,0,S743-71,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178725,Chelsea,,0,S743-68,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178726,Chelsea,,0,S743-67,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178730,Chelsea,,0,S743-67,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178731,Chelsea,,0,S743-67,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178734,Chelsea,,0,S743-68,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178735,Chelsea,,0,S743-68,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178739,Chelsea,,0,S743-67,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178740,Chelsea,,0,S743-67,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178741,Chelsea,,0,S743-67,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178745,Chelsea,,0,S743-67,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178746,Chelsea,,0,S743-67,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178747,Chelsea,,0,S743-68,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178748,Chelsea,,0,S743-67,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178750,Chelsea,,0,S743-68,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178752,Chelsea,,0,S743-68,7430008,1,,
743,BUS42018-hbs48sw7-Sunday-02,38178756,Chelsea,,0,S743-68,7430008,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168911,South Station,,1,S743-89,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168912,South Station,,1,S743-89,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168915,South Station,,1,S743-89,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168917,South Station,,1,S743-89,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168922,South Station,,1,S743-87,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168924,South Station,,1,S743-87,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168925,South Station,,1,S743-88,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168927,South Station,,1,S743-89,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168932,South Station,,1,S743-88,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168933,South Station,,1,S743-88,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168934,South Station,,1,S743-87,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168937,South Station,,1,S743-87,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168942,South Station,,1,S743-88,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168943,South Station,,1,S743-88,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168944,South Station,,1,S743-88,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168950,South Station,,1,S743-89,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168951,South Station,,1,S743-88,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168952,South Station,,1,S743-87,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168953,South Station,,1,S743-87,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168954,South Station,,1,S743-87,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168955,South Station,,1,S743-87,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168957,South Station,,1,S743-89,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168958,South Station,,1,S743-88,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168964,South Station,,1,S743-86,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168965,South Station,,1,S743-86,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168967,South Station,,1,S743-86,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168968,South Station,,1,S743-86,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168970,South Station,,1,S743-86,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168974,South Station,,1,S743-88,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168975,South Station,,1,S743-86,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168978,South Station,,1,S743-87,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168980,South Station,,1,S743-86,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168981,South Station,,1,S743-86,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168985,South Station,,1,S743-85,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168987,South Station,,1,S743-85,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168990,South Station,,1,S743-85,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168992,South Station,,1,S743-86,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38168993,South Station,,1,S743-86,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38169005,South Station,,1,S743-84,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38169007,South Station,,1,S743-84,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38169009,South Station,,1,S743-84,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38169010,South Station,,1,S743-84,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38169011,South Station,,1,S743-84,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38169014,South Station,,1,S743-84,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38169016,South Station,,1,S743-84,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38169018,South Station,,1,S743-84,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38169019,South Station,,1,S743-84,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38169028,South Station,,1,S743-83,7430009,1,,
743,BUS42018-hbs48sw1-Weekday-02,38169030,South Station,,1,S743-83,7430009,1,,
